date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:00:10	17912/17912	---M-Z	200	added ('OK')	text/html	date:Sun,%2020%20Mar%202016%2015:00:10%20GMT	http://www.yourclimate.org/documents/module-4-activity-3-issues-sheet	./documents/module-4-activity-3-issues-sheet/index.html	(from http://www.yourclimate.org/print/pages/module-4-climate-change-construction)
15:00:10	18033/18033	---M-Z	200	added ('OK')	text/html	date:Sun,%2020%20Mar%202016%2015:00:10%20GMT	http://www.yourclimate.org/documents/module-4-activity-4a-climate-change-adaptation	./documents/module-4-activity-4a-climate-change-adaptation/index.html	(from http://www.yourclimate.org/print/pages/module-4-climate-change-construction)
15:00:10	18006/18006	---M-Z	200	added ('OK')	text/html	date:Sun,%2020%20Mar%202016%2015:00:10%20GMT	http://www.yourclimate.org/documents/module-4-actvitiy-4b-construction-site-impacts	./documents/module-4-actvitiy-4b-construction-site-impacts/index.html	(from http://www.yourclimate.org/print/pages/module-4-climate-change-construction)
15:00:11	18038/18038	---M-Z	200	added ('OK')	text/html	date:Sun,%2020%20Mar%202016%2015:00:10%20GMT	http://www.yourclimate.org/documents/module-4-actvitiy-4c-real-world-energy-consumption	./documents/module-4-actvitiy-4c-real-world-energy-consumption/index.html	(from http://www.yourclimate.org/print/pages/module-4-climate-change-construction)
15:00:11	18011/18011	---M-Z	200	added ('OK')	text/html	date:Sun,%2020%20Mar%202016%2015:00:11%20GMT	http://www.yourclimate.org/documents/module-4-actvitiy-4d-waste-during-construction	./documents/module-4-actvitiy-4d-waste-during-construction/index.html	(from http://www.yourclimate.org/print/pages/module-4-climate-change-construction)
15:00:11	17875/17875	---M-Z	200	added ('OK')	text/html	date:Sun,%2020%20Mar%202016%2015:00:11%20GMT	http://www.yourclimate.org/documents/module-5-presentation	./documents/module-5-presentation/index.html	(from http://www.yourclimate.org/print/pages/module-5-climate-change-and-green-infrastructure)
15:00:11	17843/17843	---M-Z	200	added ('OK')	text/html	date:Sun,%2020%20Mar%202016%2015:00:11%20GMT	http://www.yourclimate.org/documents/module-5-agenda-leeds	./documents/module-5-agenda-leeds/index.html	(from http://www.yourclimate.org/print/pages/module-5-climate-change-and-green-infrastructure)
15:00:11	17840/17840	---M-Z	200	added ('OK')	text/html	date:Sun,%2020%20Mar%202016%2015:00:11%20GMT	http://www.yourclimate.org/documents/module-5-agenda-sheffield	./documents/module-5-agenda-sheffield/index.html	(from http://www.yourclimate.org/print/pages/module-5-climate-change-and-green-infrastructure)
15:00:12	17855/17855	---M-Z	200	added ('OK')	text/html	date:Sun,%2020%20Mar%202016%2015:00:12%20GMT	http://www.yourclimate.org/documents/module-5-agenda-hull	./documents/module-5-agenda-hull/index.html	(from http://www.yourclimate.org/print/pages/module-5-climate-change-and-green-infrastructure)
15:00:12	17840/17840	---M-Z	200	added ('OK')	text/html	date:Sun,%2020%20Mar%202016%2015:00:12%20GMT	http://www.yourclimate.org/documents/module-3-agenda-york	./documents/module-3-agenda-york/index.html	(from http://www.yourclimate.org/print/pages/module-5-climate-change-and-green-infrastructure)
15:00:12	17889/17889	---M-Z	200	added ('OK')	text/html	date:Sun,%2020%20Mar%202016%2015:00:12%20GMT	http://www.yourclimate.org/documents/module-5-activity-1-worksheet	./documents/module-5-activity-1-worksheet/index.html	(from http://www.yourclimate.org/print/pages/module-5-climate-change-and-green-infrastructure)
15:00:12	17865/17865	---M-Z	200	added ('OK')	text/html	date:Sun,%2020%20Mar%202016%2015:00:12%20GMT	http://www.yourclimate.org/documents/module-5-activity-1coastal-casestudy	./documents/module-5-activity-1coastal-casestudy/index.html	(from http://www.yourclimate.org/print/pages/module-5-climate-change-and-green-infrastructure)
15:00:13	17865/17865	---M-Z	200	added ('OK')	text/html	date:Sun,%2020%20Mar%202016%2015:00:12%20GMT	http://www.yourclimate.org/documents/module-5-activity-1industrial-case-study	./documents/module-5-activity-1industrial-case-study/index.html	(from http://www.yourclimate.org/print/pages/module-5-climate-change-and-green-infrastructure)
15:00:13	17874/17874	---M-Z	200	added ('OK')	text/html	date:Sun,%2020%20Mar%202016%2015:00:13%20GMT	http://www.yourclimate.org/documents/module-5-activity-1upland-example	./documents/module-5-activity-1upland-example/index.html	(from http://www.yourclimate.org/print/pages/module-5-climate-change-and-green-infrastructure)
15:00:13	17914/17914	---M-Z	200	added ('OK')	text/html	date:Sun,%2020%20Mar%202016%2015:00:13%20GMT	http://www.yourclimate.org/documents/module-5-activity-2b	./documents/module-5-activity-2b/index.html	(from http://www.yourclimate.org/print/pages/module-5-climate-change-and-green-infrastructure)
15:00:13	17899/17899	---M-Z	200	added ('OK')	text/html	date:Sun,%2020%20Mar%202016%2015:00:13%20GMT	http://www.yourclimate.org/documents/module-5-activity-2a	./documents/module-5-activity-2a/index.html	(from http://www.yourclimate.org/print/pages/module-5-climate-change-and-green-infrastructure)
15:00:13	17957/17957	---M-Z	200	added ('OK')	text/html	date:Sun,%2020%20Mar%202016%2015:00:13%20GMT	http://www.yourclimate.org/documents/module-5-activity-3-instructions	./documents/module-5-activity-3-instructions/index.html	(from http://www.yourclimate.org/print/pages/module-5-climate-change-and-green-infrastructure)
15:00:14	17921/17921	---M-Z	200	added ('OK')	text/html	date:Sun,%2020%20Mar%202016%2015:00:13%20GMT	http://www.yourclimate.org/documents/module-5-activity-3-plan-1existing-site	./documents/module-5-activity-3-plan-1existing-site/index.html	(from http://www.yourclimate.org/print/pages/module-5-climate-change-and-green-infrastructure)
15:00:14	18024/18024	---M-Z	200	added ('OK')	text/html	date:Sun,%2020%20Mar%202016%2015:00:14%20GMT	http://www.yourclimate.org/documents/module-5-activity-3-plan-1proposed-green-infrastructure	./documents/module-5-activity-3-plan-1proposed-green-infrastructure/index.html	(from http://www.yourclimate.org/print/pages/module-5-climate-change-and-green-infrastructure)
15:00:14	17916/17916	---M-Z	200	added ('OK')	text/html	date:Sun,%2020%20Mar%202016%2015:00:14%20GMT	http://www.yourclimate.org/documents/module-5-activity-3-plan-2blank-plan-completion	./documents/module-5-activity-3-plan-2blank-plan-completion/index.html	(from http://www.yourclimate.org/print/pages/module-5-climate-change-and-green-infrastructure)
15:00:14	17810/17810	---M-Z	200	added ('OK')	text/html	date:Sun,%2020%20Mar%202016%2015:00:14%20GMT	http://www.yourclimate.org/documents/module-6-example-agenda	./documents/module-6-example-agenda/index.html	(from http://www.yourclimate.org/print/pages/module-6-achieving-climate-change-mitigation-and-adaptation)
15:00:14	17872/17872	---M-Z	200	added ('OK')	text/html	date:Sun,%2020%20Mar%202016%2015:00:14%20GMT	http://www.yourclimate.org/documents/module-6-powerpoint-presentation	./documents/module-6-powerpoint-presentation/index.html	(from http://www.yourclimate.org/print/pages/module-6-achieving-climate-change-mitigation-and-adaptation)
15:00:15	17908/17908	---M-Z	200	added ('OK')	text/html	date:Sun,%2020%20Mar%202016%2015:00:15%20GMT	http://www.yourclimate.org/documents/module-6-activity-1-instructions	./documents/module-6-activity-1-instructions/index.html	(from http://www.yourclimate.org/print/pages/module-6-achieving-climate-change-mitigation-and-adaptation)
15:00:15	17890/17890	---M-Z	200	added ('OK')	text/html	date:Sun,%2020%20Mar%202016%2015:00:15%20GMT	http://www.yourclimate.org/documents/module-6-activity-1-example-checklist-woking	./documents/module-6-activity-1-example-checklist-woking/index.html	(from http://www.yourclimate.org/print/pages/module-6-achieving-climate-change-mitigation-and-adaptation)
15:00:15	17914/17914	---M-Z	200	added ('OK')	text/html	date:Sun,%2020%20Mar%202016%2015:00:15%20GMT	http://www.yourclimate.org/documents/module-6-activity-2-scenario-1-instructions	./documents/module-6-activity-2-scenario-1-instructions/index.html	(from http://www.yourclimate.org/print/pages/module-6-achieving-climate-change-mitigation-and-adaptation)
15:00:15	17920/17920	---M-Z	200	added ('OK')	text/html	date:Sun,%2020%20Mar%202016%2015:00:15%20GMT	http://www.yourclimate.org/documents/module-6-activity-2-scenario-2-instructions	./documents/module-6-activity-2-scenario-2-instructions/index.html	(from http://www.yourclimate.org/print/pages/module-6-achieving-climate-change-mitigation-and-adaptation)
15:00:16	17905/17905	---M-Z	200	added ('OK')	text/html	date:Sun,%2020%20Mar%202016%2015:00:16%20GMT	http://www.yourclimate.org/documents/module-6-activity-2-scenario-3-instructions	./documents/module-6-activity-2-scenario-3-instructions/index.html	(from http://www.yourclimate.org/print/pages/module-6-achieving-climate-change-mitigation-and-adaptation)
15:00:16	17892/17892	---M-Z	200	added ('OK')	text/html	date:Sun,%2020%20Mar%202016%2015:00:16%20GMT	http://www.yourclimate.org/documents/module-6-activity-3-instructions	./documents/module-6-activity-3-instructions/index.html	(from http://www.yourclimate.org/print/pages/module-6-achieving-climate-change-mitigation-and-adaptation)
15:00:16	17889/17889	---M-Z	200	added ('OK')	text/html	date:Sun,%2020%20Mar%202016%2015:00:16%20GMT	http://www.yourclimate.org/documents/module-6-activity-3-aire-valley-map	./documents/module-6-activity-3-aire-valley-map/index.html	(from http://www.yourclimate.org/print/pages/module-6-achieving-climate-change-mitigation-and-adaptation)
15:00:16	17850/17850	---M-Z	200	added ('OK')	text/html	date:Sun,%2020%20Mar%202016%2015:00:16%20GMT	http://www.yourclimate.org/documents/handout-cplan-presentation	./documents/handout-cplan-presentation/index.html	(from http://www.yourclimate.org/print/pages/module-6-achieving-climate-change-mitigation-and-adaptation)
15:00:16	17845/17845	---M-Z	200	added ('OK')	text/html	date:Sun,%2020%20Mar%202016%2015:00:16%20GMT	http://www.yourclimate.org/documents/handout-cplan-briefing-note	./documents/handout-cplan-briefing-note/index.html	(from http://www.yourclimate.org/print/pages/module-6-achieving-climate-change-mitigation-and-adaptation)
15:00:17	17848/17848	---M-Z	200	added ('OK')	text/html	date:Sun,%2020%20Mar%202016%2015:00:17%20GMT	http://www.yourclimate.org/documents/handout-energy-statements	./documents/handout-energy-statements/index.html	(from http://www.yourclimate.org/print/pages/module-6-achieving-climate-change-mitigation-and-adaptation)
15:00:17	17836/17836	---M-Z	200	added ('OK')	text/html	date:Sun,%2020%20Mar%202016%2015:00:17%20GMT	http://www.yourclimate.org/documents/module-7-presentation	./documents/module-7-presentation/index.html	(from http://www.yourclimate.org/print/pages/module-7-achieving-climate-change-mitigation-and-adaptation)
15:00:17	17759/17759	---M-Z	200	added ('OK')	text/html	date:Sun,%2020%20Mar%202016%2015:00:17%20GMT	http://www.yourclimate.org/documents/module-7-agenda	./documents/module-7-agenda/index.html	(from http://www.yourclimate.org/print/pages/module-7-achieving-climate-change-mitigation-and-adaptation)
15:00:17	18033/18033	---M-Z	200	added ('OK')	text/html	date:Sun,%2020%20Mar%202016%2015:00:17%20GMT	http://www.yourclimate.org/documents/module-7-activity-1-blank-riba-sheet-delegates	./documents/module-7-activity-1-blank-riba-sheet-delegates/index.html	(from http://www.yourclimate.org/print/pages/module-7-achieving-climate-change-mitigation-and-adaptation)
15:00:18	17832/17832	---M-Z	200	added ('OK')	text/html	date:Sun,%2020%20Mar%202016%2015:00:18%20GMT	http://www.yourclimate.org/documents/module-7-activity-1-riba-stages	./documents/module-7-activity-1-riba-stages/index.html	(from http://www.yourclimate.org/print/pages/module-7-achieving-climate-change-mitigation-and-adaptation)
15:00:18	17838/17838	---M-Z	200	added ('OK')	text/html	date:Sun,%2020%20Mar%202016%2015:00:18%20GMT	http://www.yourclimate.org/documents/module-7-activity-2-worksheet	./documents/module-7-activity-2-worksheet/index.html	(from http://www.yourclimate.org/print/pages/module-7-achieving-climate-change-mitigation-and-adaptation)
15:00:18	17863/17863	---M-Z	200	added ('OK')	text/html	date:Sun,%2020%20Mar%202016%2015:00:18%20GMT	http://www.yourclimate.org/documents/module-7-activity-2-scenario-cards	./documents/module-7-activity-2-scenario-cards/index.html	(from http://www.yourclimate.org/print/pages/module-7-achieving-climate-change-mitigation-and-adaptation)
15:00:18	17890/17890	---M-Z	200	added ('OK')	text/html	date:Sun,%2020%20Mar%202016%2015:00:18%20GMT	http://www.yourclimate.org/documents/module-7-activity-2-answers	./documents/module-7-activity-2-answers/index.html	(from http://www.yourclimate.org/print/pages/module-7-achieving-climate-change-mitigation-and-adaptation)
15:00:18	17858/17858	---M-Z	200	added ('OK')	text/html	date:Sun,%2020%20Mar%202016%2015:00:18%20GMT	http://www.yourclimate.org/documents/module-7-activity-3-instructions	./documents/module-7-activity-3-instructions/index.html	(from http://www.yourclimate.org/print/pages/module-7-achieving-climate-change-mitigation-and-adaptation)
15:00:19	17864/17864	---M-Z	200	added ('OK')	text/html	date:Sun,%2020%20Mar%202016%2015:00:19%20GMT	http://www.yourclimate.org/documents/module-7-activity-4-instructions	./documents/module-7-activity-4-instructions/index.html	(from http://www.yourclimate.org/print/pages/module-7-achieving-climate-change-mitigation-and-adaptation)
15:00:19	17845/17845	---M-Z	200	added ('OK')	text/html	date:Sun,%2020%20Mar%202016%2015:00:19%20GMT	http://www.yourclimate.org/documents/module-7-activity-4-doncaster-spd	./documents/module-7-activity-4-doncaster-spd/index.html	(from http://www.yourclimate.org/print/pages/module-7-achieving-climate-change-mitigation-and-adaptation)
15:00:19	18045/18045	---M-Z	200	added ('OK')	text/html	date:Sun,%2020%20Mar%202016%2015:00:19%20GMT	http://www.yourclimate.org/documents/module-7-activity-4-york-interim-planning-statement	./documents/module-7-activity-4-york-interim-planning-statement/index.html	(from http://www.yourclimate.org/print/pages/module-7-achieving-climate-change-mitigation-and-adaptation)
15:00:19	17916/17916	---M-Z	200	added ('OK')	text/html	date:Sun,%2020%20Mar%202016%2015:00:19%20GMT	http://www.yourclimate.org/documents/module-7-activity-4-leeds-spd	./documents/module-7-activity-4-leeds-spd/index.html	(from http://www.yourclimate.org/print/pages/module-7-achieving-climate-change-mitigation-and-adaptation)
15:00:20	17824/17824	---M-Z	200	added ('OK')	text/html	date:Sun,%2020%20Mar%202016%2015:00:20%20GMT	http://www.yourclimate.org/documents/module-8-presentation	./documents/module-8-presentation/index.html	(from http://www.yourclimate.org/print/pages/module-8-climate-change-and-viability)
15:00:20	17759/17759	---M-Z	200	added ('OK')	text/html	date:Sun,%2020%20Mar%202016%2015:00:20%20GMT	http://www.yourclimate.org/documents/module-8-agenda	./documents/module-8-agenda/index.html	(from http://www.yourclimate.org/print/pages/module-8-climate-change-and-viability)
15:00:20	17813/17813	---M-Z	200	added ('OK')	text/html	date:Sun,%2020%20Mar%202016%2015:00:20%20GMT	http://www.yourclimate.org/documents/module-8-jargon-buster	./documents/module-8-jargon-buster/index.html	(from http://www.yourclimate.org/print/pages/module-8-climate-change-and-viability)
15:00:20	17878/17878	---M-Z	200	added ('OK')	text/html	date:Sun,%2020%20Mar%202016%2015:00:20%20GMT	http://www.yourclimate.org/documents/module-8-viability-appraisal	./documents/module-8-viability-appraisal/index.html	(from http://www.yourclimate.org/print/pages/module-8-climate-change-and-viability)
15:00:21	17936/17936	---M-Z	200	added ('OK')	text/html	date:Sun,%2020%20Mar%202016%2015:00:20%20GMT	http://www.yourclimate.org/documents/module-8-activity-instructions	./documents/module-8-activity-instructions/index.html	(from http://www.yourclimate.org/print/pages/module-8-climate-change-and-viability)
15:00:21	17898/17898	---M-Z	200	added ('OK')	text/html	date:Sun,%2020%20Mar%202016%2015:00:21%20GMT	http://www.yourclimate.org/documents/module-10-presentation	./documents/module-10-presentation/index.html	(from http://www.yourclimate.org/print/pages/module-10-historic-assets-and-climate-change)
15:00:21	17793/17793	---M-Z	200	added ('OK')	text/html	date:Sun,%2020%20Mar%202016%2015:00:21%20GMT	http://www.yourclimate.org/documents/module-9-agenda	./documents/module-9-agenda/index.html	(from http://www.yourclimate.org/print/pages/module-10-historic-assets-and-climate-change)
15:00:21	17857/17857	---M-Z	200	added ('OK')	text/html	date:Sun,%2020%20Mar%202016%2015:00:21%20GMT	http://www.yourclimate.org/documents/module-9-questionnaire	./documents/module-9-questionnaire/index.html	(from http://www.yourclimate.org/print/pages/module-10-historic-assets-and-climate-change)
15:00:22	17908/17908	---M-Z	200	added ('OK')	text/html	date:Sun,%2020%20Mar%202016%2015:00:21%20GMT	http://www.yourclimate.org/documents/module-10-national-data-sources-handout	./documents/module-10-national-data-sources-handout/index.html	(from http://www.yourclimate.org/print/pages/module-10-historic-assets-and-climate-change)
15:00:22	18035/18035	---M-Z	200	added ('OK')	text/html	date:Sun,%2020%20Mar%202016%2015:00:22%20GMT	http://www.yourclimate.org/documents/module-10-section-97-manufactured-chemical-based-materials	./documents/module-10-section-97-manufactured-chemical-based-materials/index.html	(from http://www.yourclimate.org/print/pages/module-10-historic-assets-and-climate-change)
15:00:22	17932/17932	---M-Z	200	added ('OK')	text/html	date:Sun,%2020%20Mar%202016%2015:00:22%20GMT	http://www.yourclimate.org/documents/module-10-section-98-discussion-handout	./documents/module-10-section-98-discussion-handout/index.html	(from http://www.yourclimate.org/print/pages/module-10-historic-assets-and-climate-change)
15:00:22	17972/17972	---M-Z	200	added ('OK')	text/html	date:Sun,%2020%20Mar%202016%2015:00:22%20GMT	http://www.yourclimate.org/documents/module-10-section-99-activity-instructions	./documents/module-10-section-99-activity-instructions/index.html	(from http://www.yourclimate.org/print/pages/module-10-historic-assets-and-climate-change)
15:00:22	18023/18023	---M-Z	200	added ('OK')	text/html	date:Sun,%2020%20Mar%202016%2015:00:22%20GMT	http://www.yourclimate.org/documents/module-10-case-study-draught-proofing-traditional-sash-windows	./documents/module-10-case-study-draught-proofing-traditional-sash-windows/index.html	(from http://www.yourclimate.org/print/pages/module-10-historic-assets-and-climate-change)
15:00:23	17962/17962	---M-Z	200	added ('OK')	text/html	date:Sun,%2020%20Mar%202016%2015:00:22%20GMT	http://www.yourclimate.org/documents/module-10-case-study-interior-wall-insultation	./documents/module-10-case-study-interior-wall-insultation/index.html	(from http://www.yourclimate.org/print/pages/module-10-historic-assets-and-climate-change)
15:00:23	17835/17835	---M-Z	200	added ('OK')	text/html	date:Sun,%2020%20Mar%202016%2015:00:23%20GMT	http://www.yourclimate.org/documents/questions-and-answers	./documents/questions-and-answers/index.html	(from http://www.yourclimate.org/print/pages/climate-change-training-questions-and-answers)
15:00:23	17880/17880	---M-Z	200	added ('OK')	text/html	date:Sun,%2020%20Mar%202016%2015:00:23%20GMT	http://www.yourclimate.org/documents/food-security-carbon-footrprinting-information	./documents/food-security-carbon-footrprinting-information/index.html	(from http://www.yourclimate.org/print/pages/climate-change-training-questions-and-answers)
15:00:23	18200/18200	---M-Z	200	added ('OK')	text/html	date:Sun,%2020%20Mar%202016%2015:00:23%20GMT	http://www.yourclimate.org/documents/food-security-cooking-storm-food-greenhouse-gas-emissions-and-our-changing-climate	./documents/food-security-cooking-storm-food-greenhouse-gas-emissions-and-our-changing-climate/index.html	(from http://www.yourclimate.org/print/pages/climate-change-training-questions-and-answers)
15:00:23	18103/18103	---M-Z	200	added ('OK')	text/html	date:Sun,%2020%20Mar%202016%2015:00:23%20GMT	http://www.yourclimate.org/documents/food-security-relative-greenhouse-gas-impacts-realistic-dietary-choices	./documents/food-security-relative-greenhouse-gas-impacts-realistic-dietary-choices/index.html	(from http://www.yourclimate.org/print/pages/climate-change-training-questions-and-answers)
15:00:24	17908/17908	---M-Z	200	added ('OK')	text/html	date:Sun,%2020%20Mar%202016%2015:00:24%20GMT	http://www.yourclimate.org/documents/future-food-and-farming-2011	./documents/future-food-and-farming-2011/index.html	(from http://www.yourclimate.org/print/pages/climate-change-training-questions-and-answers)
15:00:24	17829/17829	---M-Z	200	added ('OK')	text/html	date:Sun,%2020%20Mar%202016%2015:00:24%20GMT	http://www.yourclimate.org/documents/module-10-presentation-0	./documents/module-10-presentation-0/index.html	(from http://www.yourclimate.org/print/pages/module-10-regulation-regimes-likely-policy-changes-and-implications-planning-requiremetns-and-enforc)
15:00:24	17845/17845	---M-Z	200	added ('OK')	text/html	date:Sun,%2020%20Mar%202016%2015:00:24%20GMT	http://www.yourclimate.org/documents/module-10-agenda	./documents/module-10-agenda/index.html	(from http://www.yourclimate.org/print/pages/module-10-regulation-regimes-likely-policy-changes-and-implications-planning-requiremetns-and-enforc)
15:00:24	17961/17961	---M-Z	200	added ('OK')	text/html	date:Sun,%2020%20Mar%202016%2015:00:24%20GMT	http://www.yourclimate.org/documents/module-10-activity-1-instructions-and-context	./documents/module-10-activity-1-instructions-and-context/index.html	(from http://www.yourclimate.org/print/pages/module-10-regulation-regimes-likely-policy-changes-and-implications-planning-requiremetns-and-enforc)
15:00:25	18012/18012	---M-Z	200	added ('OK')	text/html	date:Sun,%2020%20Mar%202016%2015:00:24%20GMT	http://www.yourclimate.org/documents/module-10-activity-1-worksheet-facilitators-notes	./documents/module-10-activity-1-worksheet-facilitators-notes/index.html	(from http://www.yourclimate.org/print/pages/module-10-regulation-regimes-likely-policy-changes-and-implications-planning-requiremetns-and-enforc)
15:00:25	17970/17970	---M-Z	200	added ('OK')	text/html	date:Sun,%2020%20Mar%202016%2015:00:25%20GMT	http://www.yourclimate.org/documents/module-10-activity-2-instructions-and-context	./documents/module-10-activity-2-instructions-and-context/index.html	(from http://www.yourclimate.org/print/pages/module-10-regulation-regimes-likely-policy-changes-and-implications-planning-requiremetns-and-enforc)
15:00:25	17928/17928	---M-Z	200	added ('OK')	text/html	date:Sun,%2020%20Mar%202016%2015:00:25%20GMT	http://www.yourclimate.org/documents/activity-2-sample-conditions	./documents/activity-2-sample-conditions/index.html	(from http://www.yourclimate.org/print/pages/module-10-regulation-regimes-likely-policy-changes-and-implications-planning-requiremetns-and-enforc)
15:00:25	18177/18177	---M-Z	200	added ('OK')	text/html	date:Sun,%2020%20Mar%202016%2015:00:25%20GMT	http://www.yourclimate.org/documents/leeds-city-council-appeal-decision-1	./documents/leeds-city-council-appeal-decision-1/index.html	(from http://www.yourclimate.org/print/pages/module-10-regulation-regimes-likely-policy-changes-and-implications-planning-requiremetns-and-enforc)
15:00:25	18092/18092	---M-Z	200	added ('OK')	text/html	date:Sun,%2020%20Mar%202016%2015:00:25%20GMT	http://www.yourclimate.org/documents/leeds-city-council-appeal-decision-2	./documents/leeds-city-council-appeal-decision-2/index.html	(from http://www.yourclimate.org/print/pages/module-10-regulation-regimes-likely-policy-changes-and-implications-planning-requiremetns-and-enforc)
15:00:26	17974/17974	---M-Z	200	added ('OK')	text/html	date:Sun,%2020%20Mar%202016%2015:00:26%20GMT	http://www.yourclimate.org/documents/module-10-activity-3-monitoring-success-policy	./documents/module-10-activity-3-monitoring-success-policy/index.html	(from http://www.yourclimate.org/print/pages/module-10-regulation-regimes-likely-policy-changes-and-implications-planning-requiremetns-and-enforc)
15:00:26	17933/17933	---M-Z	200	added ('OK')	text/html	date:Sun,%2020%20Mar%202016%2015:00:26%20GMT	http://www.yourclimate.org/documents/module-10-activity-3-notes-facilitation	./documents/module-10-activity-3-notes-facilitation/index.html	(from http://www.yourclimate.org/print/pages/module-10-regulation-regimes-likely-policy-changes-and-implications-planning-requiremetns-and-enforc)
15:00:26	17888/17888	---M-Z	200	added ('OK')	text/html	date:Sun,%2020%20Mar%202016%2015:00:26%20GMT	http://www.yourclimate.org/documents/neighbourhood-planning-event-agenda	./documents/neighbourhood-planning-event-agenda/index.html	(from http://www.yourclimate.org/print/pages/neighbourhood-planning-event)
15:00:26	17973/17973	---M-Z	200	added ('OK')	text/html	date:Sun,%2020%20Mar%202016%2015:00:26%20GMT	http://www.yourclimate.org/documents/neighbourhood-planning-event-presentation	./documents/neighbourhood-planning-event-presentation/index.html	(from http://www.yourclimate.org/print/pages/neighbourhood-planning-event)
15:00:26	17953/17953	---M-Z	200	added ('OK')	text/html	date:Sun,%2020%20Mar%202016%2015:00:26%20GMT	http://www.yourclimate.org/documents/neighbourhood-planning-event-policy-review	./documents/neighbourhood-planning-event-policy-review/index.html	(from http://www.yourclimate.org/print/pages/neighbourhood-planning-event)
15:00:27	18014/18014	---M-Z	200	added ('OK')	text/html	date:Sun,%2020%20Mar%202016%2015:00:27%20GMT	http://www.yourclimate.org/documents/neighbourhood-planning-event-exercise-and-feedback-form	./documents/neighbourhood-planning-event-exercise-and-feedback-form/index.html	(from http://www.yourclimate.org/print/pages/neighbourhood-planning-event)
15:00:27	17877/17877	---M-Z	200	added ('OK')	text/html	date:Sun,%2020%20Mar%202016%2015:00:27%20GMT	http://www.yourclimate.org/documents/developer-presentation	./documents/developer-presentation/index.html	(from http://www.yourclimate.org/print/pages/why-building-sustainable-development-north-yorkshire-and-york-makes-sense)
15:00:27	17763/17763	---M-Z	200	added ('OK')	text/html	date:Sun,%2020%20Mar%202016%2015:00:27%20GMT	http://www.yourclimate.org/documents/c-plan-handout	./documents/c-plan-handout/index.html	(from http://www.yourclimate.org/print/pages/why-building-sustainable-development-north-yorkshire-and-york-makes-sense)
15:00:27	18463/18463	---M-Z	200	added ('OK')	text/html	date:Sun,%2020%20Mar%202016%2015:00:27%20GMT	http://www.yourclimate.org/documents/assessment-energy-statement-accompanying-planning-application-ruskin-avenue-wakefield	./documents/assessment-energy-statement-accompanying-planning-application-ruskin-avenue-wakefield/index.html	(from http://www.yourclimate.org/print/pages/call-technical-support-service)
15:00:28	17920/17920	---M-Z	200	added ('OK')	text/html	date:Sun,%2020%20Mar%202016%2015:00:28%20GMT	http://www.yourclimate.org/documents/cse-training-slides-assessing-energy-assessments	./documents/cse-training-slides-assessing-energy-assessments/index.html	(from http://www.yourclimate.org/print/pages/call-technical-support-service)
15:00:28	8922/8922	---M--	200	added ('OK')	image/jpeg	etag:%227100112c8d89dfd49fedb45762f56dd2%22	http://www.yourclimate.org/system/files/imagecache/general_image/event_images/arch.jpg	./system/files/imagecache/general_image/event_images/arch.jpg	(from http://www.yourclimate.org/events/2020-vision-new-era-british-archaeology)
15:00:28	15354/15354	---M-Z	200	added ('OK')	text/html	date:Sun,%2020%20Mar%202016%2015:00:28%20GMT	http://www.yourclimate.org/print/events/2020-vision-new-era-british-archaeology	./print/events/2020-vision-new-era-british-archaeology/index.html	(from http://www.yourclimate.org/events/2020-vision-new-era-british-archaeology)
15:00:28	9602/9602	---M-Z	200	added ('OK')	text/html	date:Sun,%2020%20Mar%202016%2015:00:28%20GMT	http://www.yourclimate.org/print/documents/agenda	./print/documents/agenda/index.html	(from http://www.yourclimate.org/documents/agenda)
15:00:29	9850/9850	---M-Z	200	added ('OK')	text/html	date:Sun,%2020%20Mar%202016%2015:00:28%20GMT	http://www.yourclimate.org/print/documents/sean-rendallpresentation	./print/documents/sean-rendallpresentation/index.html	(from http://www.yourclimate.org/documents/sean-rendallpresentation)
15:00:29	9831/9831	---M-Z	200	added ('OK')	text/html	date:Sun,%2020%20Mar%202016%2015:00:29%20GMT	http://www.yourclimate.org/print/documents/chris-cousinsbre-presentation	./print/documents/chris-cousinsbre-presentation/index.html	(from http://www.yourclimate.org/documents/chris-cousinsbre-presentation)
15:00:29	9928/9928	---M-Z	200	added ('OK')	text/html	date:Sun,%2020%20Mar%202016%2015:00:29%20GMT	http://www.yourclimate.org/print/documents/arup-and-fortismere-associatespresentation	./print/documents/arup-and-fortismere-associatespresentation/index.html	(from http://www.yourclimate.org/documents/arup-and-fortismere-associatespresentation)
15:00:29	9727/9727	---M-Z	200	added ('OK')	text/html	date:Sun,%2020%20Mar%202016%2015:00:29%20GMT	http://www.yourclimate.org/print/documents/c-plan-presentation	./print/documents/c-plan-presentation/index.html	(from http://www.yourclimate.org/documents/c-plan-presentation)
15:00:30	17963/17963	---M-Z	200	added ('OK')	text/html	date:Sun,%2020%20Mar%202016%2015:00:30%20GMT	http://www.yourclimate.org/documents/focus-european-funding-agenda	./documents/focus-european-funding-agenda/index.html	(from http://www.yourclimate.org/print/pages/european-working-300910)
